,historical,rcp45,rcp85
2082-12-31,,52.60395055104579,45.13230314478278
2083-12-31,,40.77882645651698,43.125828076153994
2084-12-31,,41.307726761858376,44.97448064919029
2085-12-31,,44.06345183295863,48.936457918690785
2086-12-31,,42.40538038845573,41.72966344548123
2087-12-31,,40.24884302967361,43.25259657842772
2088-12-31,,39.09825457126966,41.54145966417023
2089-12-31,,42.570830954770955,58.22963717260531
2090-12-31,,45.791580002488836,50.59645558441324
2091-12-31,,42.06082208215126,44.40658545520689
2092-12-31,,39.57345447769122,40.53618047785546
2093-12-31,,42.506555946809904,46.13819456925349
2094-12-31,,46.64479835358049,43.162226730159354
2095-12-31,,42.230266445715515,43.65570367580013
2096-12-31,,52.09385393187404,46.99603548007352
2097-12-31,,42.61767595075071,44.268959873755065
2098-12-31,,46.431534639559686,45.35967999004892
